Id,Text,RelevanceScore
1631821,"חבריי חברי הכנסת, אדוני היושב-ראש, השבוע אנחנו מציינים בישראל את היום הבין-לאומי להפסקת המשלוחים החיים, משלוחים של בעלי חיים שנשלחים ממדינה למדינה למטרת פיטום ושחיטה, בתנאים מחרידים ובמסע ייסורים שהוא לא אנושי לא כלפי בעלי חיים, לא כלפי בני אדם, לא כלפי שום דבר שהוא חי בעולם הזה. בדרך המחרידה הזאת מובאים לישראל מדי שנה כ-750,000 בעלי חיים. זה, לאחר שבשנים קודמות מדינת ישראל הסתפקה בלא יותר מ-200,000. איכשהו הגענו לנתון הזה, שרק מנציח את הסבל הרב שעוברים בעלי החיים וממשיך אותו. עגלים, כבשים חיים, מגיעים בעיקר ממדינות אוסטרליה ומדינות נוספות, באירופה, במסע ייסורים ממושך, תוך כדי שהם סובלים ממצוקה כל כך נוראית, מצפיפות, מחום, ממחנק; הם מתבוססים בצואה של עצמם ובצואה של חבריהם. אני רוצה לקרוא קטע קצר של ד""ר לין סימפסון, וטרינרית שליוותה מעל 50 משלוחים שהגיעו מאוסטרליה, רבים מהם לישראל, והיא תיעדה ואמרה את הדברים הבאים: ""הם מתחילים להתחרות על קרבה למאווררים. החזקים ביותר מטפסים על החלשים לפתח האוויר. כשהם נחלשים הם קורסים, מאבדים את הכרתם ומתים"". זה ציטוט מדויק על בעלי החיים שמגיעים אלינו, על הסבל הנורא שהם עוברים לפני השחיטה. עוד ציטוט קצר מדוח מבקר המדינה ממאי 2020, שעסק גם הוא בנושא וחשף צילומים קשים מאוד – שרובנו לא רוצים לראות ולא רוצים להיתקל בהם – ועדויות וטופסי ביקורות של וטרינרים בנמלים. הוא סיכם כי הממצאים משקפים תחזוקה ירודה של האוניות שמובילות את בעלי החיים מחו""ל, עד כדי סכנות ממשיות לבעלי החיים, ופגיעה קשה בתנאי המחיה שלהם באופן הגורם להם סבל רב. חברים, גופים מקצועיים שונים מזהירים גם הם מפני הסכנות הנשקפות לבריאות שלנו, לבריאות אזרחי מדינת ישראל בארץ, מההובלה הלא-אנושית הזאת של בעלי החיים, שחושפת אותם למחלות רבות. יש לציין שבישראל החלה תופעת המשלוחים החיים כתוצאה ממדיניות כלכלית – עקומה, לעניות דעתי – שהעניקה פטור ממכס ביבוא עגלים חיים ולעומת זאת הטילה מכס גבוה מדי על יבוא בשר. אולם לפי המתווה, חברים, שכבר עוגן בצו המכס, המדיניות החלה להשתנות. ניתן לספק את הבשר הטרי לישראל על ידי יבוא בקירור, מה שיאפשר לייתר את המשלוחים החיים וגם עשוי להוזיל את מחירי הבקר, ועל אחת כמה וכמה עשוי למנוע את הסבל הנורא שנגרם לבעלי חיים, שגם ככה הם בדרך לשחיטה – מה שלא מתיר ומאפשר את העובדה שמותר להם לסבול. בשבוע שעבר הוגשה הצעת חוק בנושא על ידי יו""ר הקואליציה, חברי חבר הכנסת מיקי זוהר, במטרה להפסיק את המשלוחים החיים לישראל בהדרגתיות, בכמה פעימות, לא בצורה מהירה, ולעצור את צער בעלי החיים אשר נגרם ממנו. יש לציין שרוב הציבור הזדעזע ומזדעזע מהסרטונים האלו שאנחנו מריצים בפייסבוק ולא באמת יכולים להיתקל בהם ולהתעמת איתם, כי קשה לנפש לעכל אותם. פעם אחר פעם, לאחר תיעוד קשה שיצא מתוך אוניות המשלוחים החיים, גם ראש המשלה וגם רעייתו התבטאו נגד הפרקטיקה הזאת. אני בטוחה שיש הסכמה רחבה בין סיעות הבית ובתוך הכנסת – בינינו חברי הכנסת וחברי הממשלה – שהגיע הזמן לעצור את אותו צער רב שחווים בעלי החיים בדרך לשחיטתם. מדובר בהליך נסיעה קשה שהוא באמת באמת מיותר. ואני אסיים בדברים שאמר הרב קוק, כשציין את העוולה המוסרית שבאכילת בשר בכלל, על אחת כמה וכמה אם היה יודע על הסבל שעוברים בעלי החיים היום. כך הוא אמר: ""חיסרון מוסרי כללי הוא במין האנושי, במה שלא יקיים את הרגש הטוב והנעלה, לבלתי קחת חיי כל חי, בשביל צרכיו והנאותיו"". וכן: ""אי-אפשר כלל לצייר שאדון כל המעשים המרחם על בריותיו, ברוך הוא, ישים חוק נצחי כזה בבריאתו הטובה מאוד, שאי-אפשר יהיה למין האנושי להתקיים כל אחד בעוברו את רגש מוסרו על ידי שפך דם, יהיה גם דם בעלי החיים"".",1
1631822,"אני מסיימת. אני בטוחה, חברים, כי תסכימו איתי כי נושא צער בעלי החיים הוא נושא חוצה מפלגות. אני מבקשת שהדבר יעבור לוועדת הפנים והגנת הסביבה. תודה רבה.",1
1631830,אפשר לקבוע שיתקיים דיון אצלך.,1
1631833,"אני מסכימה, אבל אני גם רוצה שיהיה דיון במשרד של השר.",1
1632491,"אדוני היושב-ראש, חבריי חברי הכנסת, לפני שבוע בערך שודרה בערוץ 13 כתבה באמת מקוממת ודי בלתי נתפסת לישראל של 2020, של היום, שאנחנו מכירים. חברי קיבוץ ניר דוד השתלטו בעצם הלכה למעשה על נחל האסי, ומונעים מתושבי בית שאן ליהנות ממשאב ציבורי ששייך לכולם, לכולנו, לכל אזרחי מדינת ישראל. מאבק הגבולות בין קיבוץ מעגן מיכאל לג'יסר א-זרקא הוא עוד דוגמה – אגב, יש עוד כמה כאלה – לקיבוץ שגוזל את האדמות של תושבי ג'יסר, במקרה הזה, וממשיך להתרחב על חשבונם. חשוב להבהיר שבישראל של 2020 הגיע הזמן לצדק חלוקתי, והוא הגיע מזמן, במיוחד כאשר מדובר במשאבי טבע ואדמות מדינה, ולא בקניין פרטי. משום שלא מדובר במקרה בודד, כמו שהזכרתי, אלא קיבוצים נוספים פועלים כדי להשתלט על שטחים רבים, פניתי בנושא באופן דחוף לשר הפנים אריה דרעי. לא יכול להיות שקבוצה מצומצמת של אנשים תשתלט על שטחים ותקבע גבולות, ועוד על חשבונן של פריפריות ושל אוכלוסיות מוחלשות. ימי מפא""י חלפו מן העולם, ויש לציין שטוב שכך. מה שקורה היום מנציח מציאות מעוותת של אפליה מתמשכת שלא יכולה להימשך. אני אסיים במילותיו של מנחם בגין, זיכרונו לברכה, שהכיר לכולנו את המושג ""הבריכות של הקיבוצים"" כדי להצביע על האפליה והעושק של הקיבוצים, במיוחד מול תושבי העיירות והפריפריה, ואני מקווה מאוד ששר הפנים אריה דרעי יפעל בנושא בהקדם. תודה.",1
1633120,"ידידי השר יזהר שי, קודם כול ברכות על המינוי. לא יצא לי עדיין לברך אותך. אני פונה אליך בנוגע למינוי שלך, פרופ' יעל אמיתי, שקראה לסרבנות בזמן חומת מגן. למרות פעילותה החלטת לאשר את המינוי שלה כנציגת ישראל בקרן בין-לאומית, למרות שהשר הקודם, השר אופיר אקוניס, לא עשה כן. אני חייבת לציין, השר, שקיבלתי המון פניות בנושא – להבין למה השר מינה לנציגת ישראל את פרופ' אמיתי ואיזה מסר זה מעביר לחיילי צה""ל.",1
1633138,"היושב-ראש, אני יכולה לשאול?",1
1633140,"כבוד השר, אני מבינה שאתה אומר שהיא לא קראה לסרבנות. אני רק מציינת שלמרות עמדת היועץ המשפטי, גם שידול לסרבנות הוא עבירה פלילית לפי ספר החוקים. אבל נניח שאתה יודע, באמת לא התקבלו העמדות האלה – גם של השר הקודם, אקוניס – אני שואלת באמת, וזו שאלה, אתה יודע, ברמה הערכית והמוסרית והמהותית יותר, במיוחד לאור מה שסיפרת על בניך ועל ההערכה העצומה שלך לחיילי צה""ל: אותה פרופסור אמרה שהיא לא מסכימה לחזור בה והיא אינה מייצגת את ישראל. האם ברמה המהותית הערכית זה עדיין נכון, גם אם זה לא פלילי ולא נמצא בספר החוקים, למנות מינוי של מי שאומרת משפט שכזה?",1
1633142,זה קצת לא אותו דבר כשאת לא רוצה לייצג את המדינה שלך.,1
1633145,האם מגיע לה מינוי שכזה כשהיא אינה רוצה לייצג את מדינת ישראל?,1
1633149,אין לי מחלוקת על כך. העניין האישי לא מעניין אותי.,1
1636583,אז למה האמון של הציבור ירד כל כך? למה אין לציבור אמון? הציבור לא חשוב.,1
1637319,"אדוני היושב-ראש, בימים האחרונים אנחנו נחשפים לעוד ועוד סרטונים של בעלי עסקים שפשוט מתמוטטים כשמגיעים אליהם פקחים כדי לתת להם דוחות, כשגם ככה הם נמצאים על הקרשים. אתמול נחשפנו לעוד סרטון קשה שכזה בתל אביב – חברים, זה מאוד מפריע. מאוד מאוד מפריע, סליחה.",1
1637321,"בימים האחרונים, אדוני היושב-ראש, נחשפנו כולנו באמת לסרטונים לא פשוטים לעיכול, כשאנחנו רואים פקחים שמגיעים לבעלי עסקים שונים ברחבי הארץ, כשבעלי העסקים האלה נמצאים גם ככה במצב כלכלי ונפשי קשה ובלתי אפשרי, ונותנים להם סכומים, דוחות, ובאמת כבר קשה להם להכיל את זה, וזה קשה מנשוא. אתמול נחשפנו לעוד סרטון כזה בתל אביב, של בעל עסק שאני חושבת שלולא היו מרגיעים אותו ונותנים לו בקבוק מים הוא גם היה מקבל איזה התקף לב באותו רגע. אני יוצאת מפה בקריאה גם לפקחים וגם לראשי הרשויות: אי-אפשר להתייחס ככה לבעלי עסקים צעירים, לאנשים שגם ככה נמצאים בכמעט פשיטת רגל. אי-אפשר לקחת כסף ממי שלא מרוויח כסף. אני מקבלת עוד אין-ספור פניות מבעלי עסקים בתל אביב שמקבלים היום דוחות על היתרי לילה כשרק עכשיו הם חזרו לעבוד. ואני אומרת לראשי הרשויות מכאן: אם לא תחזקו את בעלי העסקים שלכם היום, שנמצאים בבעיות אין-ספור, לא יהיו לכם עסקים שיחזקו אחר כך את העיר שצריכה לחזור ולשקוק חיים אחרי שנעבור את הנגיף המקולל הזה ונחזור לנורמליות. ואני רוצה במשפט אחרון לסיים. יש אפשרות לבוא ולהזהיר, יש אפשרות לבוא ולהרתיע, להגיד: רגע, תמתינו, שבפעם הבאה זה לא יקרה. לא לתת בקלות דעת כזו דוח של מאות שקלים. אנחנו נמצאים בתקופה קשה מנשוא – כלכלית, בריאותית ונפשית – ואת זה ראשי הרשויות צריכים לזכור באשר הם, בטח ובטח בעיר תל אביב, שמתייחסת לתושבים שלה כאילו אין כאן נגיף קורונה, ואני מקבלת על כך אין-ספור פניות. אני פונה מכאן לראש עיריית תל אביב רון חולדאי: תרגיש לא רק את מה שצריך להיכנס לך בתקציב, תרגיש גם מה קורה לתושבים שלך. תודה.",1
1637825,– – – אתם צבועים ושקרנים.,1
1637827,"– – – אתם מסיתים וזה יהיה על הידיים שלכם. זה בסדר להסית נגד הימין, צבועים – – –",1
1638005,"מאי גולן. נעים מאוד. הצבעה מס' 20 בעד ההצעה להעביר את הנושא לוועדה – 1 נגד – אין נמנעים –אין ההצעה להעביר את הנושא לוועדת העבודה, הרווחה והשירותים החברתיים נתקבלה.",1
1638029,"אדוני היושב-ראש – יש אחרי זה עוד שאלה שחברי הכנסת יכולים לשאול, נכון?",1
1638033,"בעקבות מאבק מתמשך של תושבים מערים שונות, שבאמת מתרכז להמון המון רעש בזמן האחרון – רעש כואב, יש לציין – אני פונה אליך, סגן השר, בעקבות פנייה שגם פניתי לשר הפנים לבירור מעמיק – – –",1
