Id,Text,RelevanceScore
1412678,"אנחנו עוברים להצעה השנייה לסדר-היום: דוח הלשכה המרכזית לסטטיסטיקה: שכר המורים בישראל נמוך ב-37% משכר עמיתיהם במדינות ה-OECD – הצעות מס' 303, 310, 322, 340 ו-358. שר החינוך נפתלי בנט כאן אתנו. ראשון הדוברים – חבר הכנסת ג'מאל זחאלקה. שלוש דקות לרשות אדוני. בבקשה.",1
1412681,"תודה רבה לחבר הכנסת זחאלקה. חברת הכנסת יפעת שאשא ביטון, בבקשה. אחריה – חבר הכנסת מיקי רוזנטל.",1
1412685,"תודה רבה, חברת הכנסת יפעת שאשא ביטון. חבר הכנסת מיקי רוזנטל, בבקשה. אחריו – חבר הכנסת יואב בן צור, אם הוא יהיה כאן. שלוש דקות לרשות אדוני. בבקשה.",1
1412687,"תודה רבה, חבר הכנסת רוזנטל. חבר הכנסת יואב בן צור – איננו נוכח. אנחנו נבקש מכבוד שר החינוך חבר הכנסת נפתלי בנט להשיב על ההצעות לסדר-היום.",1
1412712,אדוני רק יתייחס לשאלה הפרוצדורלית. מה הוא מציע שנעשה עם ההצעה?,1
1412713,"אנחנו נשמע תכף עמדות נוספות, רק מה אדוני מציע פרוצדורלית?",1
1412714,שאפשר להסתפק בהודעה הזאת? אפשר – – –,1
1412716,אנחנו נעבור לשמוע. חברי הכנסת – – –,1
1412720,אדוני לא חייב להיגרר. אדוני לא חייב להיגרר לקריאות ביניים.,1
1412723,השר הציע שאנחנו נסתפק בדברים שנאמרו כאן. אני רוצה לשאול את המציעים אם הם מסתפקים בכך.,1
1412725,"חבר הכנסת זחאלקה, האם המציעים מסתפקים בדברים שנאמרו?",1
1412726,"בסדר. אנחנו נשמע עכשיו עמדות נוספות. ראשונת הדוברים, חברת הכנסת זהבה גלאון, בבקשה. ואני מבקש מאוד מכל הדוברים עכשיו לעמוד במסגרת הזמנים של דקה לכל דובר.",1
1412728,"תודה רבה לחברת הכנסת גלאון. חבר הכנסת מסעוד גנאים, בבקשה. דקה אחת לרשות אדוני. אחריו – חבר הכנסת דב חנין.",1
1412730,"תודה רבה לחבר הכנסת מסעוד גנאים. חבר הכנסת דב חנין, בבקשה. דקה אחת לרשות אדוני.",1
1412733,"תודה רבה לחבר הכנסת דב חנין. אחרון הדוברים, חבר הכנסת יוסי יונה, בבקשה.",1
1412735,"תודה רבה לחבר הכנסת יוסי יונה. שר החינוך הצטרף כאן לבקשת המציעים להעביר את הנושא לדיון בוועדת החינוך של הכנסת. אנחנו נצביע על זה. הצבעה מס' 3 בעד ההצעה להעביר את הנושא לוועדה – 15 נגד – אין נמנעים – אין ההצעה להעביר את הנושא לוועדת החינוך, התרבות והספורט נתקבלה.",1
1412736,מתקנים אותי כאן ששר החינוך הציע להעביר את הנושא לדיון בוועדה.,1
1412737,"תוצאות ההצבעה – נרשום את הודעתו של השר בנט, שהוא הצביע בטעות בעד ההצעה בכיסאו של – השר בנט, בכיסאו של מי הצבעת?",1
1412738,"בכיסאו של שר הביטחון משה יעלון. תוצאות ההצבעה: 15 בעד, אין מתנגדים ואין נמנעים. אנחנו קובעים שההצעה תועבר לדיון בוועדת החינוך של הכנסת.",1
1412739,"אנחנו עוברים לנושא השלישי שלנו היום: אכיפת חוק צער בעלי-חיים בבתי-מטבחיים, הצעות מס' 362, 365 ו-383. ישיב שר החקלאות ופיתוח הכפר, השר אורי אריאל. ראשונת הדוברים – חברת הכנסת נורית קורן. אנחנו הופכים מעט את הסדר כדי שהיא תוכל להחליף אותי אחר כך בניהול הישיבה. בבקשה, שלוש דקות לרשות חברתי.",1
1412741,"תודה רבה לחברת הכנסת נורית קורן. חבר הכנסת איציק שמולי, בבקשה. ואחריו – חבר הכנסת רועי פולקמן. שלוש דקות לרשות אדוני.",1
1415544,"גברתי היושבת-ראש, חברות וחברים, אני מבין שיש לי הזכות לחתום את הדיון החשוב הזה, אחרון אחרון חביב. אז הנה, בכלל נושא חביב, דב, אני רוצה לנצל את רגע החיתום החשוב הזה ולדבר על סביבה חוצת-גבולות. אני חושב שאי-אפשר לדבר על איכות הסביבה ועל הגנת הסביבה במדינת ישראל בלי לדבר על מה שקורה בתחום הזה ביהודה ושומרון. צריך לומר את הדברים בצורה ברורה: יהודה ושומרון הפכו לאפריקה, אדוני השר, של מדינת ישראל. נעבור, ברשותך, ממש תחום-תחום. נדבר על פסולת. אופנה רווחת היום זה להבריח פסולת משטחי מדינת ישראל לשטחי יהודה ושומרון. התופעה, אגב, התגברה מאוד בשנה האחרונה בכל מה שנוגע לפסולת אלקטרונית. מאז חוקק חוק טיפול בפסולת אלקטרונית, זה הפך להיות יקר ומסובך מאוד לטפל בפסולת בתוך מדינת ישראל. הרבה יותר פשוט, זול וקל פשוט להוציא את הפסולת הזאת לשטחי יהודה ושומרון ולשרוף אותה. אין דין ואין דיין, ממש אפס אכיפה אל מול התופעה הזאת. שפכים – 80% מהשפכים של הפלסטינים ביהודה ושומרון לא מטופלים בכלל. ה-20% המטופלים, חלקם מטופלים במט""שים ישראליים, ושם המצב הוא בסדר גמור, הסטנדרטים מקבילים לאלה של מדינת ישראל; חלקם מטופלים במט""שים פלסטיניים, שם המצב הוא קטסטרופלי. דוגמה קטנה – אסון אקולוגי שמתרחש ממש בימים האלה בשמורת הטבע נחל פרת – ואדי-קלט. כל השפכים של מט""ש אל-בירה, שלא מתפקד כבר כמה חודשים, מוזרמים לשמורה. זה, כמו שאמרתי, אסון אקולוגי, ולא צריך לדבר על ההשפעה המצטברת בכל מה שקשור למי התהום באקוויפר ההר. אגב, עמותת ""ירוק עכשיו"", שמטפלת בקידום השמירה על איכות הסביבה ביהודה ושומרון, עתרה בנושא הזה לבג""ץ. הדיון נקבע לעוד למעלה מחצי שנה. אני יכול לדמיין מה היה קורה אם, נניח, קיבוץ דפנה היה מזרים את השפכים שלו לנחל דן. לא נראה לי שהיה לוקח חצי שנה לקיים שם דיון. אבל המציאות היא שהעסק הזה קורה, אין אכיפה, השפכים ממשיכים ומוזרמים והסביבה מפסידה. זיהום מדלקים – מיפוי של למעלה מ-60 תחנות דלק פיראטיות, לא חוקיות, בשטחי C, אך ורק שטחי C, שנתונים לשליטה ולאחריות וממילא לסמכות מוחלטת של המינהל האזרחי ביהודה ושומרון; שום רישיון, שום פיקוח, וגם פה לא צריך להרבות בדיבור על מה שהדבר הזה עושה למי התהום שלנו. מחצבות – עשרות רבות מאוד של מחצבות פיראטיות פועלות ביהודה ושומרון. גם כאן אני מתייחס עכשיו אך ורק לשטחי C; גם ב-A ו-B התופעה קשה, אבל לא באחריות שלנו. אין דין ואין דיין, ממש אפס אכיפה. אני, בתנועת ""רגבים"" – שוב, גילוי נאות, ניהלתי אותה עד שנבחרתי לכנסת – הגשנו לא פעם ולא פעמיים עתירות לבג""ץ בעניין הזה, ולצערי הרב נדחינו, ממש ללא מענה. אם מדברים על זיהום אוויר, אז גם פה תופעה ידועה, מוכרת – המפחמות באזור מנשה, ברטעה. תושבים רבים ביישוב מצפה-אילן, וכמוהו ביישובים רבים במועצה האזורית מנשה, סובלים כבר הרבה מאוד שנים ממטרדי עשן וריח. זה כמובן גורר קוצר נשימה, וחלילה מחלות קשות יותר. וגם כאן, קצרה ידן של מערכות האכיפה מלהושיע. את הבעיה אנחנו שמים – אני חושב, אגב, שזה לא שונה הרבה ממה שקורה במדינת ישראל, זה רק הרבה הרבה יותר חריף – חקיקה ואכיפה. אז קודם כול, צריך לדעת שהרבה מאוד חוקים טובים מאוד שנחקקו במדינת ישראל בשנים האחרונות פשוט לא חלים ביהודה ושומרון: חוק האזבסט לא חל, חוק אוויר נקי לא חל, אז יש 400,000 אזרחי מדינת ישראל שחיים ביהודה ושומרון ופשוט לא זכאים לנשום אוויר נקי. ולא פחות אשמות בכך מערכות האכיפה. כמה שדובר כאן היום על חולשתן ואולי אוזלת ידן, חבר הכנסת כבל, בתוך מה שקורה בתוך מדינת ישראל, קח את זה, תכפיל את זה עשרת מונים ותגיע למה שקורה ביהודה ושומרון. זה לא מעניין אף אחד, וכמו שאמרתי בפתיח, האזור הזה הופך לאפריקה של מדינת ישראל. אדוני השר, סביבה איננה מבחינה בגבולות. האוויר, העשן, המים והביוב לא מכירים את הקו הירוק ולא נעצרים כשהם נתקלים בו. אני קורא מכאן לך, אדוני, ולכל מי שהגנת הסביבה חשובה לו להתגייס ולפעול למען הגנת הסביבה גם ביהודה ושומרון. זה ממש לא עניין פוליטי ואסור לנו להפוך אותו לכזה. תודה רבה.",4
